"qw";"as";"yx";"er";"GewinnSp1";"GewinnSp2";"GewinnSp3";"GewinnSp4";"Spielart";"Spiel";"Solotarif";"PunkteSp1";"PunkteSp2";"PunkteSp3";"PunkteSp4";"Gelegt";"Laufende";"Schneider";"Schwarz";"Zeit"
-12;-12;12;12;-12;-12;12;12;1;1;0;12;23;34;51;0;0;0;0;2017-09-03 22:46:22
126;-58;-34;-34;138;-46;-46;-46;3;1;1;63;23;12;22;0;0;0;0;2017-09-03 22:46:40
114;-70;-22;-22;-12;-12;12;12;1;1;0;23;34;45;18;0;0;0;0;2017-09-04 21:39:01
102;-82;-10;-10;-12;-12;12;12;1;1;0;12;23;34;51;0;0;0;0;2017-09-06 21:40:58
33;-59;13;13;-69;23;23;23;3;1;0;56;45;3;16;0;0;0;0;2017-09-06 21:56:05
-36;-36;36;36;-69;23;23;23;3;9;0;56;23;34;7;0;0;0;0;2017-09-08 20:47:44
105;-83;-11;-11;141;-47;-47;-47;3;8;0;0;13;47;60;0;0;1;1;2017-09-08 21:09:44
58;-130;-58;130;-47;-47;-47;141;3;8;0;12;48;60;0;0;0;1;1;2017-09-08 21:18:54
70;-118;-70;118;12;12;-12;-12;1;1;0;12;23;34;51;0;0;0;0;2017-09-08 21:19:39
82;-106;-82;106;12;12;-12;-12;1;1;0;12;23;34;51;0;0;0;0;2017-09-08 21:20:06
